dateTime,movieId,hall,size,state,city,address
2000-07-19 15:45:00,235,7,275,Washington,Spokane,37403 Leonard Circles Apt. 238
2004-03-14 07:15:00,226,7,125,Illinois,Chicago,834 Christine Orchard Apt. 381
2012-10-15 04:15:00,12,3,400,Washington,Seattle,478 Thomas Rest Apt. 466
2022-10-30 10:30:00,330,2,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2021-04-11 00:45:00,327,5,150,Florida,Miami,22522 Savage Rest Suite 648
2022-12-18 12:30:00,203,7,125,Florida,Tampa,122 Mckee Flat Suite 088
2022-01-17 06:30:00,191,5,175,Pennsylvania,Pittsburgh,360 Jessica Square
2000-08-30 11:45:00,138,4,25,Washington,Tacoma,0151 Nicole Road Apt. 213
2022-10-15 02:00:00,159,8,350,Georgia,Savannah,5686 Jones Lane
2022-03-02 16:45:00,35,7,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2001-06-23 11:45:00,421,6,75,California,Los Angeles,617 Jones Drive Suite 929
2010-05-06 03:15:00,447,2,375,New York,Buffalo,150 Elizabeth Path Suite 550
2020-07-05 22:15:00,172,6,350,Florida,Orlando,8292 Phillips Unions Apt. 404
2019-03-17 10:45:00,130,1,325,Georgia,Savannah,1835 Charles Trail
2000-08-19 11:45:00,245,8,200,California,Los Angeles,1697 Coleman Fork Suite 182
2014-11-24 18:45:00,149,3,325,Illinois,Chicago,8168 Weaver Plaza Apt. 175
1999-10-20 13:00:00,217,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2022-12-18 10:30:00,203,5,175,California,San Diego,7120 Jennifer Station
2024-01-13 21:30:00,103,7,250,Florida,Tampa,468 Ashley Lock
2019-04-01 13:45:00,439,8,225,Washington,Spokane,37403 Leonard Circles Apt. 238
2004-05-21 19:30:00,195,4,150,New York,Rochester,73551 West Spur
2021-10-05 11:30:00,146,9,300,Georgia,Savannah,12635 Joseph Street Suite 224
2011-07-20 05:30:00,133,7,25,Florida,Tampa,91617 Cole Underpass
2016-06-06 23:15:00,94,4,50,Washington,Spokane,37403 Leonard Circles Apt. 238
2003-06-06 21:45:00,148,2,400,California,Los Angeles,4620 Shannon Dale Suite 351
2005-05-29 01:15:00,52,9,200,Georgia,Augusta,3828 William Turnpike
2001-05-03 11:30:00,353,3,50,Georgia,Savannah,5686 Jones Lane
2016-03-17 00:30:00,318,0,225,New York,Rochester,821 Ruben Forges
2003-06-09 17:30:00,488,3,50,Georgia,Savannah,1835 Charles Trail
2001-04-22 17:00:00,353,8,75,Washington,Tacoma,577 Robinson Villages Apt. 588
1995-01-05 08:00:00,79,4,100,Texas,Austin,96005 Barber Flats Apt. 267
2006-05-01 03:45:00,78,0,225,California,Los Angeles,4620 Shannon Dale Suite 351
2012-02-08 19:00:00,119,2,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2009-11-11 20:45:00,259,4,50,Washington,Spokane,37403 Leonard Circles Apt. 238
2023-03-09 03:45:00,16,4,375,New York,Rochester,821 Ruben Forges
2000-02-24 00:45:00,466,8,275,New York,Buffalo,264 Marshall Islands
2012-12-21 16:30:00,31,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
2003-05-17 17:15:00,148,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
1996-12-11 06:00:00,4,8,350,Georgia,Savannah,5686 Jones Lane
2022-04-26 13:30:00,294,7,350,Georgia,Augusta,3828 William Turnpike
1996-03-22 07:45:00,254,3,100,Texas,Austin,96005 Barber Flats Apt. 267
2022-07-31 10:15:00,50,9,75,Illinois,Chicago,8168 Weaver Plaza Apt. 175
1997-07-28 09:00:00,163,7,75,Washington,Seattle,478 Thomas Rest Apt. 466
2018-07-12 08:00:00,469,5,125,Georgia,Atlanta,38418 Vincent Passage Suite 503
2018-08-03 13:00:00,135,9,75,Georgia,Savannah,1835 Charles Trail
2013-01-21 02:15:00,266,8,100,Washington,Tacoma,0151 Nicole Road Apt. 213
1995-06-26 11:45:00,93,0,75,Texas,Austin,70360 Jill Points
2013-12-18 12:00:00,155,3,50,Georgia,Savannah,5686 Jones Lane
2011-08-18 21:00:00,208,9,75,Georgia,Savannah,5686 Jones Lane
2014-09-21 09:00:00,246,1,250,Illinois,Chicago,87747 Ross Parks Apt. 527
2002-07-27 09:15:00,74,8,50,Georgia,Atlanta,049 William Parkways
2002-04-25 17:00:00,292,7,150,Texas,Austin,96005 Barber Flats Apt. 267
2023-06-15 08:15:00,218,4,100,Washington,Tacoma,38500 Robert Meadow
2011-04-17 21:15:00,7,4,100,Illinois,Chicago,87747 Ross Parks Apt. 527
1997-07-20 15:45:00,287,5,350,California,Los Angeles,617 Jones Drive Suite 929
1995-04-28 20:15:00,67,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2020-11-11 05:15:00,347,1,325,Georgia,Atlanta,049 William Parkways
1998-04-25 09:15:00,186,8,250,Texas,Dallas,91641 John Islands
2008-01-23 23:00:00,160,6,100,Pennsylvania,Pittsburgh,360 Jessica Square
2003-04-29 06:15:00,468,5,50,Pennsylvania,Allentown,0794 Miller Place
2013-02-08 03:30:00,166,0,325,Georgia,Savannah,7083 Mahoney Street
2020-07-18 21:45:00,118,7,100,California,San Diego,9944 April Squares
2020-05-09 06:30:00,167,5,375,Georgia,Atlanta,049 William Parkways
1998-06-24 04:30:00,408,6,100,Florida,Tampa,122 Mckee Flat Suite 088
2014-10-12 19:45:00,77,3,350,Texas,Austin,70360 Jill Points
2015-01-16 01:00:00,276,2,250,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2021-03-13 10:30:00,470,0,75,Texas,Austin,70360 Jill Points
2022-12-20 00:00:00,203,4,100,Illinois,Chicago,87747 Ross Parks Apt. 527
2014-02-09 01:30:00,30,2,250,Florida,Tampa,4556 Lydia Junctions
2008-02-14 14:15:00,97,1,175,California,Los Angeles,617 Jones Drive Suite 929
2002-12-01 22:15:00,390,5,200,Georgia,Atlanta,334 Simmons Branch Suite 380
2014-09-29 07:15:00,77,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
2006-06-19 00:45:00,394,9,400,California,Los Angeles,5567 Johnston Lodge Suite 478
1997-07-26 08:00:00,369,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
1999-05-17 04:30:00,289,1,250,Illinois,Chicago,87747 Ross Parks Apt. 527
2009-12-20 13:00:00,406,4,400,Georgia,Savannah,30546 Angela Grove
2022-02-24 21:15:00,285,6,400,Georgia,Atlanta,334 Simmons Branch Suite 380
2021-12-04 00:00:00,441,5,50,Florida,Orlando,8292 Phillips Unions Apt. 404
2013-04-20 15:00:00,80,0,150,Illinois,Peoria,1036 Edwards Flats Suite 078
2021-04-02 13:30:00,327,7,100,California,San Diego,9944 April Squares
2007-10-03 22:15:00,177,8,50,Georgia,Atlanta,049 William Parkways
2000-08-14 21:45:00,138,3,175,Pennsylvania,Allentown,3419 Griffin Keys
2008-09-28 22:45:00,278,8,25,Florida,Tampa,4556 Lydia Junctions
2004-05-09 04:15:00,195,4,50,Washington,Seattle,537 Mejia Wall Suite 409
2002-05-10 16:00:00,446,6,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
1997-08-10 06:15:00,287,9,325,Florida,Tampa,122 Mckee Flat Suite 088
2017-01-04 04:45:00,0,5,175,California,San Diego,1921 Gonzalez Trace Apt. 906
1996-09-04 08:30:00,282,3,225,Washington,Tacoma,0151 Nicole Road Apt. 213
2014-07-30 19:30:00,403,2,50,Georgia,Atlanta,680 Shawn Valleys
2009-02-08 11:15:00,360,8,400,Pennsylvania,Allentown,3419 Griffin Keys
1994-07-03 21:00:00,322,7,125,Florida,Tampa,122 Mckee Flat Suite 088
2017-10-03 11:45:00,110,4,400,Georgia,Atlanta,38418 Vincent Passage Suite 503
2001-06-09 20:30:00,205,4,100,Georgia,Savannah,1835 Charles Trail
2011-11-04 14:15:00,105,8,350,California,San Diego,7120 Jennifer Station
2023-09-15 11:00:00,169,8,375,Georgia,Atlanta,334 Simmons Branch Suite 380
1995-03-12 21:30:00,298,3,225,Georgia,Atlanta,680 Shawn Valleys
2017-06-18 13:30:00,96,4,300,Georgia,Savannah,12635 Joseph Street Suite 224
2016-11-12 10:45:00,314,1,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2005-08-13 21:00:00,363,2,200,New York,Rochester,73551 West Spur
2016-02-14 05:15:00,241,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2006-06-10 20:45:00,394,1,25,Georgia,Savannah,30546 Angela Grove
2003-01-26 07:00:00,11,4,75,Florida,Tampa,91617 Cole Underpass
2009-10-29 01:00:00,312,4,75,Florida,Miami,22522 Savage Rest Suite 648
2006-11-07 15:00:00,128,1,275,Georgia,Savannah,7083 Mahoney Street
2011-02-05 03:30:00,253,7,325,California,Los Angeles,5567 Johnston Lodge Suite 478
1997-08-15 13:00:00,369,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
2015-04-03 17:15:00,260,5,200,Texas,Austin,96005 Barber Flats Apt. 267
2018-07-24 19:00:00,135,4,50,Pennsylvania,Pittsburgh,360 Jessica Square
2009-02-25 05:30:00,360,5,250,Washington,Seattle,537 Mejia Wall Suite 409
2006-03-23 20:00:00,219,7,375,Illinois,Peoria,8952 Zhang Prairie
2020-10-26 19:45:00,76,6,275,Florida,Miami,22522 Savage Rest Suite 648
1999-10-24 16:45:00,348,8,325,Georgia,Savannah,12635 Joseph Street Suite 224
2023-06-27 12:15:00,113,3,250,Washington,Spokane,37403 Leonard Circles Apt. 238
2011-01-12 06:30:00,351,5,175,Florida,Tampa,122 Mckee Flat Suite 088
2001-06-01 18:15:00,205,0,175,Washington,Spokane,37403 Leonard Circles Apt. 238
2012-08-09 20:00:00,189,4,175,Pennsylvania,Allentown,0794 Miller Place
2017-01-12 16:00:00,0,5,275,Washington,Spokane,37403 Leonard Circles Apt. 238
2021-06-02 20:30:00,209,8,125,Washington,Tacoma,38500 Robert Meadow
2018-01-27 07:45:00,84,1,300,Georgia,Savannah,12635 Joseph Street Suite 224
2013-10-20 07:45:00,85,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
2024-01-11 03:15:00,252,8,150,Georgia,Savannah,1835 Charles Trail
1996-02-15 16:15:00,428,3,400,Washington,Seattle,478 Thomas Rest Apt. 466
1998-01-12 05:30:00,401,0,150,Florida,Orlando,2453 Mary Meadow Apt. 952
2018-05-07 18:45:00,417,3,350,New York,Rochester,73551 West Spur
2004-05-15 19:30:00,195,3,375,New York,Buffalo,264 Marshall Islands
2023-06-23 12:30:00,23,8,350,California,San Diego,7120 Jennifer Station
2000-05-09 13:15:00,17,6,25,Illinois,Chicago,87747 Ross Parks Apt. 527
1996-03-27 00:15:00,62,0,275,California,San Diego,9944 April Squares
2005-11-13 12:00:00,373,2,75,California,Los Angeles,617 Jones Drive Suite 929
2015-03-17 02:30:00,134,6,50,California,Los Angeles,1697 Coleman Fork Suite 182
2015-01-09 18:45:00,276,0,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2022-10-30 14:15:00,159,9,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2013-05-09 17:45:00,80,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2000-07-24 05:30:00,235,0,100,Florida,Tampa,4556 Lydia Junctions
2012-10-12 14:45:00,308,6,125,California,Los Angeles,4620 Shannon Dale Suite 351
1996-03-25 02:15:00,62,3,325,Pennsylvania,Allentown,88034 Baker Trafficway
2019-02-25 17:30:00,130,5,125,Illinois,Springfield,5869 Willis Summit
2018-07-07 11:00:00,469,3,125,Florida,Miami,22522 Savage Rest Suite 648
2014-01-04 21:30:00,155,1,300,Georgia,Savannah,12635 Joseph Street Suite 224
1996-11-02 19:30:00,82,3,350,Georgia,Augusta,3828 William Turnpike
2001-11-01 04:45:00,359,7,100,Florida,Orlando,2453 Mary Meadow Apt. 952
2021-01-29 10:15:00,364,3,375,New York,Rochester,821 Ruben Forges
2022-02-20 20:15:00,307,1,25,Florida,Miami,22522 Savage Rest Suite 648
2021-04-17 21:15:00,45,2,300,California,Los Angeles,1697 Coleman Fork Suite 182
2012-03-24 20:45:00,304,5,200,Illinois,Chicago,834 Christine Orchard Apt. 381
2018-10-05 11:30:00,123,8,325,Pennsylvania,Pittsburgh,360 Jessica Square
2000-08-28 02:30:00,245,9,150,Texas,Austin,70360 Jill Points
1995-07-16 18:00:00,60,2,150,Illinois,Springfield,5869 Willis Summit
2017-12-20 23:00:00,349,4,50,California,San Diego,9944 April Squares
2000-07-19 21:00:00,109,4,25,Georgia,Savannah,7083 Mahoney Street
2009-08-03 11:15:00,182,0,325,Georgia,Savannah,7083 Mahoney Street
2020-10-14 10:15:00,347,4,400,Georgia,Atlanta,38418 Vincent Passage Suite 503
2022-01-01 10:30:00,196,6,150,New York,Buffalo,264 Marshall Islands
2017-12-08 01:00:00,334,9,150,Georgia,Augusta,6344 Douglas Brooks
2015-12-23 03:30:00,14,4,350,Georgia,Atlanta,049 William Parkways
2015-10-09 06:15:00,383,7,100,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2014-12-01 13:00:00,240,1,250,Texas,Austin,96005 Barber Flats Apt. 267
2004-06-27 02:30:00,225,5,325,Washington,Tacoma,38500 Robert Meadow
2013-01-07 08:15:00,31,0,325,Georgia,Savannah,7083 Mahoney Street
2015-06-22 11:00:00,100,5,300,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2004-09-28 04:45:00,59,5,275,California,Los Angeles,1697 Coleman Fork Suite 182
2013-02-01 20:00:00,315,7,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2012-10-13 17:15:00,329,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
2005-12-26 20:00:00,418,7,175,California,Los Angeles,1697 Coleman Fork Suite 182
1995-08-19 01:00:00,158,7,275,Georgia,Atlanta,049 William Parkways
2013-09-30 19:00:00,85,8,325,Illinois,Peoria,8952 Zhang Prairie
2003-12-14 13:00:00,299,2,50,Georgia,Atlanta,680 Shawn Valleys
2006-02-03 09:30:00,296,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
2022-07-18 23:15:00,326,8,375,Florida,Tampa,91617 Cole Underpass
2000-12-11 13:15:00,20,2,250,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2004-05-07 17:15:00,195,9,275,Washington,Tacoma,38500 Robert Meadow
2009-08-11 17:15:00,206,2,125,Texas,Austin,96005 Barber Flats Apt. 267
2013-11-14 23:00:00,495,7,375,Illinois,Peoria,8952 Zhang Prairie
2018-08-29 14:15:00,87,3,325,Pennsylvania,Allentown,88034 Baker Trafficway
2022-01-06 22:00:00,196,3,200,Texas,Dallas,91641 John Islands
1998-05-15 22:15:00,498,9,325,New York,Rochester,73551 West Spur
1997-09-19 15:45:00,367,8,325,Illinois,Peoria,8952 Zhang Prairie
2017-05-29 10:45:00,442,2,50,Washington,Tacoma,38500 Robert Meadow
2013-11-18 08:00:00,47,7,125,Illinois,Chicago,834 Christine Orchard Apt. 381
2001-06-08 01:45:00,205,2,150,California,San Diego,1921 Gonzalez Trace Apt. 906
2017-04-21 23:00:00,2,8,300,Washington,Seattle,537 Mejia Wall Suite 409
2001-10-21 01:45:00,33,1,75,Illinois,Springfield,5869 Willis Summit
2008-12-28 03:15:00,324,5,350,Georgia,Atlanta,680 Shawn Valleys
2000-08-08 05:15:00,109,0,175,California,San Diego,7120 Jennifer Station
1997-04-30 10:30:00,1,0,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2018-08-05 12:15:00,382,3,375,Georgia,Savannah,7083 Mahoney Street
2021-10-04 09:30:00,281,2,200,Illinois,Peoria,1036 Edwards Flats Suite 078
2021-06-23 19:00:00,451,2,225,Illinois,Chicago,87747 Ross Parks Apt. 527
2005-11-09 23:30:00,270,6,25,Illinois,Chicago,87747 Ross Parks Apt. 527
2017-07-13 07:45:00,190,7,150,Georgia,Savannah,5686 Jones Lane
2023-12-13 13:15:00,261,8,325,Georgia,Savannah,30546 Angela Grove
1999-03-11 16:00:00,192,8,225,Florida,Orlando,8292 Phillips Unions Apt. 404
2020-09-27 15:15:00,137,7,125,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2005-12-25 12:00:00,418,4,175,Pennsylvania,Allentown,0794 Miller Place
1999-03-20 11:45:00,336,0,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2020-03-16 11:45:00,377,1,175,Georgia,Savannah,5686 Jones Lane
2004-03-28 18:00:00,226,1,175,Illinois,Peoria,1036 Edwards Flats Suite 078
2021-02-20 04:45:00,180,2,400,California,Los Angeles,4620 Shannon Dale Suite 351
2020-09-15 02:30:00,137,6,325,Florida,Tampa,4556 Lydia Junctions
1996-03-17 10:45:00,254,3,400,New York,Rochester,2562 Don Garden Suite 520
2013-11-08 06:30:00,495,0,175,California,San Diego,7120 Jennifer Station
1995-08-04 17:15:00,60,9,50,California,Los Angeles,4620 Shannon Dale Suite 351
1994-12-30 06:30:00,140,2,200,Washington,Seattle,537 Mejia Wall Suite 409
2021-03-22 13:15:00,361,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2004-02-28 09:15:00,484,6,300,Georgia,Savannah,12635 Joseph Street Suite 224
2023-02-12 19:45:00,472,5,150,Florida,Tampa,91617 Cole Underpass
1999-01-12 19:30:00,238,3,250,Washington,Spokane,37403 Leonard Circles Apt. 238
2016-07-18 21:00:00,202,8,350,New York,Rochester,2562 Don Garden Suite 520
2020-08-12 02:45:00,24,7,325,Georgia,Savannah,1835 Charles Trail
2003-09-02 11:00:00,72,8,25,Texas,Austin,96005 Barber Flats Apt. 267
2011-01-07 22:00:00,351,2,200,Washington,Seattle,537 Mejia Wall Suite 409
2002-02-23 09:30:00,277,8,25,California,San Diego,9944 April Squares
2020-03-31 03:00:00,377,8,275,New York,Buffalo,264 Marshall Islands
2018-03-08 18:30:00,49,2,400,Florida,Tampa,91617 Cole Underpass
2021-08-06 00:30:00,460,5,125,Georgia,Savannah,7083 Mahoney Street
2003-05-18 09:15:00,126,5,175,Florida,Tampa,122 Mckee Flat Suite 088
2003-12-13 04:45:00,227,6,25,California,San Diego,7120 Jennifer Station
2005-04-12 03:00:00,338,6,50,Washington,Tacoma,0151 Nicole Road Apt. 213
2004-09-20 23:00:00,354,4,100,Georgia,Savannah,1835 Charles Trail
1994-06-07 06:00:00,322,0,250,Georgia,Atlanta,049 William Parkways
2009-11-28 11:15:00,259,7,275,Illinois,Chicago,87747 Ross Parks Apt. 527
2017-10-06 15:30:00,473,7,125,Illinois,Chicago,834 Christine Orchard Apt. 381
2002-03-22 01:30:00,267,8,225,Illinois,Springfield,5869 Willis Summit
1995-06-15 05:00:00,93,7,175,New York,Buffalo,150 Elizabeth Path Suite 550
2002-02-28 19:30:00,267,9,100,Florida,Tampa,91617 Cole Underpass
2002-02-11 12:30:00,310,6,300,Texas,Austin,96005 Barber Flats Apt. 267
2008-05-07 06:30:00,121,9,150,Pennsylvania,Allentown,0794 Miller Place
2016-06-19 04:15:00,273,5,125,Illinois,Springfield,5869 Willis Summit
2018-10-07 11:30:00,123,7,400,Florida,Tampa,4556 Lydia Junctions
2020-02-18 13:45:00,164,9,175,California,Los Angeles,1697 Coleman Fork Suite 182
2021-04-04 14:45:00,361,2,25,Georgia,Augusta,6344 Douglas Brooks
1998-07-23 00:00:00,492,5,325,Florida,Tampa,4556 Lydia Junctions
2003-12-04 18:45:00,227,4,175,Pennsylvania,Allentown,0794 Miller Place
2014-11-25 14:45:00,240,7,375,Illinois,Peoria,8952 Zhang Prairie
2009-07-14 22:30:00,345,2,75,California,Los Angeles,617 Jones Drive Suite 929
1997-09-04 23:45:00,358,0,275,Washington,Tacoma,0151 Nicole Road Apt. 213
2020-08-26 21:15:00,24,3,25,Washington,Tacoma,38500 Robert Meadow
2003-12-01 03:00:00,299,8,50,Georgia,Atlanta,049 William Parkways
2016-08-07 01:30:00,465,7,250,Pennsylvania,Allentown,88034 Baker Trafficway
2004-05-11 08:15:00,117,4,75,Florida,Tampa,468 Ashley Lock
2020-07-01 13:30:00,118,7,175,California,Los Angeles,4620 Shannon Dale Suite 351
2006-06-09 02:15:00,394,1,325,California,Los Angeles,1697 Coleman Fork Suite 182
2003-08-22 14:15:00,181,0,250,Georgia,Atlanta,049 William Parkways
1995-08-19 12:30:00,158,5,300,Florida,Orlando,2453 Mary Meadow Apt. 952
2003-01-13 09:45:00,233,7,125,Florida,Tampa,122 Mckee Flat Suite 088
2013-05-01 18:30:00,80,9,300,Pennsylvania,Allentown,3419 Griffin Keys
1995-03-13 15:45:00,184,0,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2007-09-30 14:30:00,177,4,375,Florida,Orlando,8292 Phillips Unions Apt. 404
2010-10-19 01:45:00,104,7,375,Washington,Tacoma,0151 Nicole Road Apt. 213
1997-09-18 04:00:00,367,7,375,Illinois,Peoria,8952 Zhang Prairie
2011-02-01 09:15:00,351,3,275,New York,Buffalo,150 Elizabeth Path Suite 550
1998-11-19 13:15:00,397,6,50,Washington,Tacoma,0151 Nicole Road Apt. 213
2001-11-07 09:00:00,359,9,25,New York,Rochester,2562 Don Garden Suite 520
2019-09-26 17:00:00,112,9,350,Texas,Dallas,91641 John Islands
2009-07-06 20:15:00,234,9,175,California,Los Angeles,1697 Coleman Fork Suite 182
2009-07-30 14:15:00,255,2,150,California,San Diego,1921 Gonzalez Trace Apt. 906
2020-06-13 07:15:00,29,5,325,Florida,Tampa,4556 Lydia Junctions
1998-06-13 23:30:00,120,5,50,Pennsylvania,Allentown,0794 Miller Place
1997-09-11 11:45:00,367,6,375,Washington,Tacoma,38500 Robert Meadow
2008-08-12 13:00:00,75,5,50,Pennsylvania,Allentown,3419 Griffin Keys
2015-01-12 11:45:00,280,0,325,Illinois,Springfield,5869 Willis Summit
2006-08-03 20:15:00,405,7,175,Georgia,Savannah,30546 Angela Grove
1998-04-16 17:45:00,186,7,75,Pennsylvania,Allentown,3419 Griffin Keys
2008-06-14 22:15:00,70,5,50,Florida,Orlando,8292 Phillips Unions Apt. 404
2014-04-25 19:00:00,264,3,225,Georgia,Atlanta,680 Shawn Valleys
2013-09-22 04:45:00,85,0,50,New York,Buffalo,150 Elizabeth Path Suite 550
2018-01-11 15:45:00,84,2,275,California,San Diego,7120 Jennifer Station
2023-07-05 17:30:00,396,2,250,Florida,Tampa,468 Ashley Lock
2000-04-05 01:30:00,204,7,300,Washington,Seattle,537 Mejia Wall Suite 409
2004-06-20 15:00:00,225,5,300,New York,Buffalo,264 Marshall Islands
2012-10-16 17:15:00,207,4,250,Florida,Orlando,2453 Mary Meadow Apt. 952
2005-12-31 12:15:00,418,4,200,Illinois,Peoria,1036 Edwards Flats Suite 078
1994-02-24 05:45:00,179,7,250,Florida,Miami,22522 Savage Rest Suite 648
2008-07-02 18:30:00,313,5,125,Texas,Dallas,91641 John Islands
2018-08-19 14:15:00,382,1,325,Georgia,Savannah,1835 Charles Trail
2006-03-02 23:15:00,486,5,400,Illinois,Chicago,87747 Ross Parks Apt. 527
2003-12-28 16:15:00,299,2,25,Georgia,Augusta,6344 Douglas Brooks
2005-03-09 00:30:00,197,6,75,Georgia,Augusta,6344 Douglas Brooks
2006-04-27 08:00:00,78,7,325,Georgia,Atlanta,680 Shawn Valleys
1998-12-09 21:15:00,413,1,100,Georgia,Augusta,3828 William Turnpike
1999-03-16 06:00:00,18,5,25,Georgia,Savannah,5686 Jones Lane
1995-01-24 18:15:00,79,5,200,Georgia,Atlanta,334 Simmons Branch Suite 380
2023-03-08 02:15:00,16,8,150,California,Los Angeles,617 Jones Drive Suite 929
2023-10-02 19:00:00,386,6,325,Pennsylvania,Allentown,0794 Miller Place
2013-10-11 20:30:00,89,0,225,New York,Rochester,821 Ruben Forges
2003-12-18 01:15:00,299,0,325,Illinois,Springfield,5869 Willis Summit
2000-07-22 18:30:00,109,3,325,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2024-01-03 16:45:00,341,1,400,Washington,Spokane,37403 Leonard Circles Apt. 238
2017-04-15 06:45:00,2,3,350,New York,Rochester,73551 West Spur
2013-10-02 23:30:00,85,5,200,Texas,Austin,96005 Barber Flats Apt. 267
2016-11-21 01:15:00,291,1,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2006-04-12 08:45:00,219,7,125,Georgia,Augusta,6344 Douglas Brooks
2000-07-26 06:30:00,416,4,100,Georgia,Savannah,1835 Charles Trail
2019-10-25 18:00:00,56,6,25,Georgia,Savannah,30546 Angela Grove
2021-06-09 06:30:00,90,5,25,California,Los Angeles,5567 Johnston Lodge Suite 478
2019-11-04 12:00:00,56,0,25,Georgia,Augusta,3828 William Turnpike
2023-12-10 19:45:00,261,6,375,New York,Buffalo,150 Elizabeth Path Suite 550
